,Country,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Government_Expenditure_Growth_Rate,GDP_Growth_Rate
4716,Malta,0.8515745392675179,28.052239728656897,19.7398641332734,16.4811869666872,23.6838529812193,26.74183812663933,28.3808910866571
4717,Malta,0.8742058161100401,31.9880524487298,29.713540450752202,31.6775337820947,17.916499567228197,24.857021899350173,22.0381042488063
4718,Malta,0.9206884609861851,16.681886459208698,17.439211931071,20.6519937840375,14.564974167281498,11.795251960183359,15.3150011764168
4719,Malta,0.9639018075600079,7.4863917772999,8.26404849646778,7.87590898624686,4.948501230606429,7.96202599120126,4.9096965028119
4720,Malta,0.9665813746566599,26.3995058027211,29.246034039955802,35.6136072514685,18.695661037901303,18.407530593701797,20.2333520054152
4721,Malta,0.8971187108639529,10.154744414172301,7.00946569126939,2.0893286862861,6.759923010482,11.94045467210696,7.9646025373208
4722,Malta,0.870697371633166,16.1114031971711,10.9307361437951,-4.08986604814367,9.803751463250538,13.264141146497947,9.88030441322709
4723,Malta,0.903786167580933,-7.002060373146219,-4.90447587542951,-2.9055785174286903,-10.2641344855085,-4.124281948542952,-10.349291739632198
4724,Malta,0.8852977153349421,12.1790955500525,12.615944312452,13.5926335915113,10.2767435845855,12.477529638145876,10.678804984409501
4725,Malta,0.868019325713298,15.733489346110598,19.8987076990911,24.372588551895102,22.439539445338898,19.785075261206075,19.2174570681943
4726,Malta,0.8956419946104291,-7.44779198072373,-3.5058062151374902,6.8374787786383795,7.290201761864849,9.482619450997266,2.7496792029282497
4727,Malta,0.926625292977112,-4.18173926990292,-6.97820680137939,-8.873204225148939,-2.7203719093361003,-4.759836910842141,-0.7610890757393961
4728,Malta,0.9371487942310349,5.011717017934879,5.55719950002082,10.999163354147502,4.858349383658741,5.052010855225619,5.72332464090916
4729,Malta,0.891758369152295,4.88200002874101,3.24559024748527,-6.06291878054919,3.39515222085786,0.24210525733567856,2.76044644900526
4730,Malta,0.8154390466257321,6.31230951038792,8.81756134984825,12.7752438066611,-1.2914603270661598,-1.5148380232215322,-1.26312707475837
4731,Malta,0.736200314619806,-9.233035496367439,-11.6990256282491,-22.641721035726103,3.2514895900092,7.546265516201812,0.463609659205022
4732,Malta,0.633592854425324,14.140519405944099,7.092119678506839,-8.401919528356,4.471704914974611,8.779453150008543,9.351954021071961
4733,Malta,0.548555840266473,15.551343013693302,21.724715549735,60.3516352555354,22.2767785828445,21.941284124166337,21.8689039677112
4734,Malta,0.46176266038204705,7.344922466104849,11.055111648724699,17.758188702473,15.2073606539294,13.016247521420386,11.9189013939762
4735,Malta,0.34491362482202903,5.50597458399699,9.365561431150391,21.0300246357743,5.55410654298451,1.0804808452076429,5.04902426253937
4736,Malta,0.24109719946954197,26.5539110119838,21.514919607876,-9.460576191956381,7.093701387185921,8.438571807884276,6.223735248463041
4737,Malta,0.214982113196349,22.764075912255503,19.585321011685398,17.0181607214092,12.7666730564866,13.322137538787684,17.2150403346204
4738,Malta,0.32032537292425706,30.960496866121396,28.7589600719957,7.06474218279138,13.172973176152801,24.183108467879247,13.9824454008102
4739,Malta,0.507739458782152,-5.292071545340599,-5.86791665374426,-13.4088924146049,-2.93158102369812,-5.0401011076815285,-4.34435089828557
4740,Malta,0.783393501805052,6.578708121813039,5.88697649589116,15.440947889093001,-0.3100725450218,0.5539598138255553,3.80910596944288
4741,Malta,1.1500758199902,13.4474602167207,12.450419595205501,-15.3562067757402,11.0068935903644,9.646759044420406,6.636833828613679
4742,Malta,1.49585311553435,-0.151157582515093,-1.42979603716989,-4.62874202269452,-3.60723493646466,-0.5384078604349751,-1.7011278775549998
4743,Malta,1.7720111559011498,6.58968534025199,3.64851639835679,5.09574706617563,7.15303115858649,5.452618719381187,11.4728370960258
4744,Malta,2.03782640991943,5.723981280908379,2.26078408267256,6.60444553857129,4.50091241086736,8.605941076169742,10.072177925578801
4745,Malta,2.27084877956997,-1.4443825551262301,0.358268556727625,47.1611399314573,-12.7675831582047,-11.855011508677403,-4.50779208112095
4746,Malta,2.43681816290279,7.33390172348888,5.4291842792901095,1.31182669466123,2.0829576682553403,-2.5632990363015478,5.168643333945281
4747,Malta,2.52124736746452,15.8640276590683,10.519870046664302,2.52293991534742,8.266011197164191,6.245768995202905,15.647408637748
4748,Malta,2.5211836570406096,16.820442398506803,18.2385212359392,9.25420231215556,17.0368476965325,20.88101377155118,13.422689019041199
4749,Malta,2.4510462055469397,6.4843403423774095,7.2021923586544006,9.48604919937923,2.8252330232908,10.031918255246852,3.77426014087205
4750,Malta,2.32767778252107,1.32417795015427,4.848160257283889,-0.821283645896486,-0.100883375369875,20.599223429354453,-5.26675108438015
4751,Malta,2.21011413425231,12.341009358612302,9.67232824077653,14.832044654210101,13.1971706833154,13.10648238588776,17.855792457313303
4752,Marshall Islands,1.9348120379048201,9.81853697185657,9.57495015676272,9.775821510490609,9.55461990187875,9.32281482276016,10.0545442379973
4754,Marshall Islands,1.83066361556063,9.25175673126652,9.009431715446391,9.20927797086523,8.98958121134492,8.758598681925722,9.48654710343748
4755,Marshall Islands,1.72953451043338,11.8596091501129,11.6114917714372,11.816110146189999,9.56140875463877,11.354672276942091,12.099997456954501
4756,Marshall Islands,1.6488501439785301,-7.19961954021338,-7.4630942651184204,-7.4632800959117995,-7.5117296416391905,-7.717374512092668,-7.090989535881589
4757,Marshall Islands,1.59105902440916,-4.37067246037374,-4.5830651365261605,-3.98232024314256,-4.731879683122821,-4.907313276327951,-4.275232111411579
4758,Marshall Islands,1.5394018106115601,2.2796704638744,2.24469666300366,2.08459873457325,2.6014762086447,2.371951379528081,2.37800692523479
4759,Marshall Islands,1.26025129787072,0.59143888042159,-0.0062238162066186,-0.477841537129775,-0.353158603565351,-0.6137426829735837,1.29603994816851
4760,Marshall Islands,0.7244492328268399,3.51331575138691,3.47511693605586,6.08887352860842,2.9933197707054706,2.922597220900913,-0.6616547710716729
4761,Marshall Islands,0.348554145765711,1.85632335062146,2.4078967932200603,-0.133506486178658,4.3392631112370195,3.9813309244387303,6.516085328407151
4762,Marshall Islands,0.15253707753661802,13.8848624761846,11.330733101942,9.78288152861297,8.65267465414099,8.244402107872139,7.97264632990379
4763,Marshall Islands,-0.00550499119201797,0.968391041445881,2.6089506633282205,14.5440611067382,1.7633333674231801,2.288961132458267,-0.695751374161302
4764,Marshall Islands,-0.106435688987571,-5.762621603306821,-3.394953785941,-19.5124815792857,5.75469521490725,4.522204536854568,1.1721238430764098
4765,Marshall Islands,-0.18003122990722897,10.280815569001401,14.043888747936402,6.2798151619593,6.43473617879712,4.8794582883302065,3.11032823349592
4766,Marshall Islands,-0.23740729153247603,-20.4245564770091,-1.5610948697716698,69.7830785252955,1.4084762452611899,3.401585859716638,3.6294063889838304
4767,Marshall Islands,-0.31360684769775604,9.032415859560269,6.51666969436568,-4.74070892548984,7.476844717284731,6.545199337521912,4.88570699667421
4768,Marshall Islands,-0.41082201413820096,9.631458163711619,2.0617365957261202,-24.777673749521103,3.34621683910416,1.7062345472176108,2.3545110605792
4769,Marshall Islands,-0.41437490709082997,-1.82415316819966,12.4136476923406,91.5499428043656,-3.2183213707693303,-1.0087125126033936,-0.995296108556775
4770,Marshall Islands,-0.330267012482976,41.2376911446257,14.4444150063152,19.8816245454402,0.459936825679596,-2.4414443893797437,6.686738486433481
4771,Marshall Islands,-0.8330837202336401,46.4271451870992,0.178299700839867,-42.5572735855505,4.88429281681537,2.222675362264748,7.23031867032284
4772,Marshall Islands,-1.44984991787959,14.074586178799601,4.6980668777377,-44.5324866501766,4.89713519543946,6.023156548705355,4.9238450257945905
4773,Marshall Islands,-1.6301745110434198,-4.24839808103902,11.4242505452476,106.882189179473,4.15230072619901,1.592427522598805,2.36120530259729
4774,Marshall Islands,-1.8168717868826898,-4.12091660438909,-9.89516786552,-19.7668900732842,-2.9370241494166,-3.8466463849902377,-1.25629963316598
4775,Marshall Islands,-2.0012296951546,-10.9441005456269,-6.899011567177809,-18.253991720792502,2.08097904192203,5.870345511462992,0.964928209289728
4776,Marshall Islands,-2.1878162315320804,-10.2247266796249,-7.12847126953455,33.7872349154361,6.59683553678187,10.093763389431931,9.47127759639916
4777,Marshall Islands,-2.3629704732148396,12.7982853841015,13.729508196721302,19.327215718743,7.385070468717831,4.192272533917407,5.633935353577209
4778,Marshall Islands,-2.53883484858117,5.64105358764759,6.501962084784171,4.9931257789713,4.81947048853799,7.989854153455923,4.098635685834189
4779,Marshall Islands,-2.74196003392115,5.09141598773859,38.183856269525705,145.13439314021798,8.00314074567263,10.374118195931436,8.04676406173738
4780,Marshall Islands,-2.93999284564479,-5.20220999296423,-36.2415124384088,-59.9707115755841,-9.610290130532212,-11.189657182835822,2.01172910319251
4781,Mauritania,3.0280336330955295,81.7165120882996,133.825297593168,67.754987635315,17.2401492545266,26.865879836604822,16.863853812223102
4783,Mauritania,3.02020520809551,-12.978215547585302,-12.6123811522845,-7.77179980520874,23.8723230040211,39.59637413977857,13.3802320178522
4784,Mauritania,3.0141165006461095,41.17201893197,63.6304648907543,105.55053658890499,25.954542988519396,11.930181228437544,26.807744361846105
4785,Mauritania,3.0121358608995004,-9.39604984115898,24.348913982490803,28.688221153751698,41.8927444601379,61.21392510333018,30.012275532087198
4786,Mauritania,3.0072878820917004,8.67543813759892,30.5465033337322,28.197631020026197,19.3372066553892,45.76681183746578,12.0568054732581
4787,Mauritania,2.96100786819359,-11.207723888689198,-6.65192926323912,-11.8862348570626,8.856053417011118,12.605976633102324,2.4197039965940097
4788,Mauritania,2.9288460605692,-10.079790727239699,-7.43558699435867,-39.3141494874249,15.059782232888999,5.3415610719663045,-1.60204344341686
4789,Mauritania,2.93490018891731,19.5647046378609,10.9281303820038,21.041641697624897,19.0075160013346,2.2308091145915028,24.596587044183103
4790,Mauritania,2.95043299893269,31.057284298049197,21.135233070027603,26.209521944893197,19.162277388528,-3.61563323323586,23.3335624269456
4791,Mauritania,2.98620688739716,-0.31214453977434997,17.430917287653102,48.427892883815005,4.99540322549665,-4.507126223704294,7.97644347899482
4792,Mauritania,3.0060830566989303,18.7210688318975,13.319686797416999,9.59390707837823,-8.96205126460765,-0.023974114207347963,-7.93907942480572
4793,Mauritania,3.00381898128798,20.402197037683198,-4.2028550098307,-0.633490739625552,6.81290800742955,-3.2385643518491487,1.64757879658339
4794,Mauritania,2.99645942552675,-8.28122216592671,-13.8420497696458,-28.941700145604898,-21.7287570943101,-13.61773800328746,-13.0096145159796
4795,Mauritania,2.98347265838088,21.968282625243397,7.84150201420563,-13.2083284497135,-6.71904771614403,-4.574192134638522,-6.25618418057389
4796,Mauritania,2.96312415355057,10.802391952509101,15.469684124774801,-12.050693802143199,31.0556418331467,-24.633198936208743,17.517960606998
4797,Mauritania,2.9523211507840004,-1.16825073184444,-4.307692170302279,4.86290065059755,9.40267622587602,7.747755943409174,13.318056355148899
4798,Mauritania,2.95798371987994,7.7053004979835205,-3.02908525272522,-5.9549922175628796,0.679436026226332,52.73986589583122,5.18325577656757
4799,Mauritania,2.58116207649408,1.6561129412144597,-6.61416845870044,-18.8080719249023,0.96406158452913,-3.3373699479379626,2.03072231449936
4800,Mauritania,2.6079773303871097,-1.09318201088836,6.995393105960059,27.6572286738439,8.85074212220786,-7.263314677367727,4.63157081949896
4801,Mauritania,3.0046953505610903,0.14196922156994798,2.45691584176814,-9.83896515225683,7.713878634106259,11.50607586102419,7.22208996815469
4802,Mauritania,3.9309355554028396,-8.38526763444645,12.822741963222198,55.2396688842449,3.13951749465117,6.770913383541299,1.3219963190404098
4803,Mauritania,4.16930730090936,-3.05369111854667,-14.413252706624801,-36.7932426993002,-13.4521016806915,1.8845342640148701,-14.571940322191699
4804,Mauritania,3.4923900254977,0.265813944155746,-8.88868229918925,9.06181549422948,-1.3490444538934299,1.9706343633401733,5.9677323670042695
4805,Mauritania,2.8140226875449996,18.5030218065185,-4.46145427002837,12.2974749884525,-7.94644060798096,10.639344037673856,5.33363548710355
4806,Mauritania,2.0364729255178,1.4612661815651,13.331663419048601,-11.0093527598276,11.4545490647384,-2.1642236671805537,1.16220698734481
4807,Mauritania,2.28349944993775,-13.2501748235725,-9.85191701080858,-2.8160594176611697,-2.24399498585349,-1.606215531995714,-2.8181968853607406
4808,Mauritania,2.66568395324517,-8.024236372376231,-8.38066096821195,-4.39429915292119,-13.7143158650617,-18.697735663283176,-12.8045175295276
4809,Mauritania,2.74887169226751,-9.834877326578619,-4.04070700130326,11.513180391696201,-2.25536264364307,-3.5564583066002187,-2.2842953791325495
4810,Mauritania,2.8387273044339705,1.3109534315998301,13.2402325717676,-9.14612045410899,-6.651474961350041,-9.80498976096472,-10.393251201530699
4811,Mauritania,2.47940354797377,-1.8036863111594499,3.23076165012474,8.65427036494406,-1.3638531678128702,-2.9177285411708165,-1.8801286758278701
4812,Mauritania,2.1681331497347798,-1.2673252284246699,-7.34855240453562,-22.347418604336,2.3785203708147997,1.2146290743143109,1.77507425117651
4813,Mauritania,2.18389391087581,-10.894926799786198,30.5002380103388,159.725111639047,12.9411061515587,9.574664345444717,15.4238172587576
4814,Mauritania,2.1936125155462802,44.5767768798146,70.5557783122396,95.0646909104273,16.1329419683569,20.28836965957508,18.8262193744822
4815,Mauritania,2.2325920772422205,38.5354496230435,42.6041370581921,67.1540898194622,10.6883868728089,5.6678128199764375,20.494423070379398
4816,Mauritania,2.28621413111314,111.341414905776,-12.2474578069727,-29.043672705302,12.059874428229499,9.03345219870575,33.4636787798103
4817,Mauritania,2.3457847501759903,6.066202521153571,24.9193472192684,20.0248225952409,18.292821869448602,16.82449579304115,10.884722863454199
4818,Mauritania,2.5314031231250897,22.9842351689989,38.143679791778396,40.547174974567106,21.3830882557859,21.482042664030953,19.7925142780142
4819,Mauritania,2.7612348360949803,-18.9305129612348,-22.817501297337103,-27.5106125542155,-5.738949506886179,-4.479984281492467,-9.44679867211372
4820,Mauritania,2.91472141228477,46.6191619699189,27.176983927575602,45.6716476713223,2.61674354256769,2.4041522034888407,19.3926154839638
4821,Mauritania,3.0644595741843506,31.8520837213366,21.7426669190991,44.0347403642443,2.54518963158056,-7.062061709213053,20.1771760814042
4822,Mauritania,3.1741230543017798,-4.34666749284561,28.751339136725697,26.5138708531393,8.88231981193936,14.813437901543304,-0.538371537999493
4823,Mauritania,2.9384675338747597,1.32064451097821,-2.39127459222329,3.8409804419865297,5.121466854414191,3.9533410579743578,7.3550383785018205
4824,Mauritania,2.6774271371927796,-25.210228487055,-13.1024057989435,-19.925403787539803,7.249635568007901,6.2862963629628945,-8.88895020229703
4825,Mauritania,2.6812733433354703,-24.323270021831004,-18.5109318027725,-13.7706359251038,-1.97244026543479,0.4714508564850784,-6.29313191834544
4826,Mauritania,2.67775238075931,16.5776097172349,-13.6760517332288,-15.620168912483802,-2.14818045012227,-4.596491217327348,3.76015384000785
4827,Mauritania,2.66850778278777,8.09149535259654,20.0383531479248,28.7698247279593,3.2286476557554304,5.804571910605082,6.272921817788
4828,Mauritania,2.6609759820577596,16.5297255940768,30.368833867695,34.699793421356894,6.264776409644639,6.64352369359511,9.90295780500749
4829,Mauritania,2.64913672474285,22.6598262695155,12.1264498784364,9.07646729108442,2.58357879586514,1.1744436374931722,7.928874281113661
4830,Mauritania,2.61767684060285,1.90686191743447,3.04222232618511,3.9807545497452,4.853251170918679,10.21255851493883,4.20747264739238
4831,Mauritania,2.5868024836149104,15.3878436168224,34.2250607720287,45.125163450395796,15.0550916834803,35.204134204864395,18.925012472802397
4832,Mauritius,1.3798473905879798,49.126706456757496,27.2576752443119,27.888941505735602,22.2803300770108,23.6482766702377,25.3906871269307
4834,Mauritius,1.3268761504198798,28.0776982154602,40.890981097252,105.611496371416,15.6776442190239,5.2604894202401775,25.296874904960397
4835,Mauritius,1.31412300893953,104.527406131914,75.0259362708005,49.104475446299,43.7952627562463,46.185835119260794,66.1574419864037
4836,Mauritius,1.31760841298447,1.04411827782464,10.798072592309301,43.583157038445904,7.66631410685501,16.445771959381126,0.513483190869212
4837,Mauritius,1.33672260923209,-5.0265395122801,9.84504161705801,14.851617017398,38.84394020058671,29.498393931450085,24.211109383763198
4838,Mauritius,1.3784124261525,12.472091545132999,20.624526974825603,13.754933779825,24.1334908292873,26.88105949872579,16.9882509747688
4839,Mauritius,1.4531424300933302,9.18229707480475,15.224128995246401,26.4750058898304,24.7014141284038,25.34060355076935,23.279268623312397
4840,Mauritius,1.53364260370367,17.750492780398396,16.8401745583329,21.1773643026939,17.4185539118538,5.662753674548582,19.2807064431194
4841,Mauritius,1.57770889138051,12.0566703379372,5.46654060614977,-37.941304096094,3.78261010752858,-0.41691983100418106,-6.551698071350289
4842,Mauritius,1.56482853597106,-11.771224403867302,-9.44129559715652,22.9480209392719,-3.93474740958386,-0.10297944922313952,0.9364647973990831
4843,Mauritius,1.48163500572795,-0.471203238126094,-14.4023501458426,-32.0898387672927,-6.13592515110126,-6.130501548920088,-5.6009294445258995
4844,Mauritius,1.40462681471607,0.00109754108883475,-4.902119509721071,-2.8045492170184,-1.0237712697304,-2.431758945814844,1.10098613392497
4845,Mauritius,1.39689378757514,-0.412341642179558,5.6253360172314695,20.4453420835569,-6.439042720989191,-8.760392895971192,-4.560526671438111
4846,Mauritius,1.3664828285443402,13.737413421689599,10.1822059328571,10.1192713706709,-0.38574568928595404,-6.737909845583833,3.41814647886
4847,Mauritius,1.2925912169309,53.660004640163,32.0687031939446,26.7888665895854,23.860897117747896,24.31557598496277,35.942247651803996
4848,Mauritius,1.23009197057248,37.2029973151313,49.2644654767824,44.555562549321095,27.356516867678,37.105605348146206,25.1406296612398
4849,Mauritius,1.19042525781771,13.7669073330336,26.5157981179945,36.6884936323106,16.1931206091988,23.545014584585253,13.019014308487101
4850,Mauritius,1.18675598733475,1.39810465697158,4.93168829888908,2.79347634793052,5.23925281699759,-1.1596507337690245,2.2592398590370197
4851,Mauritius,1.2376492742076999,23.3224202069645,23.108442620201398,19.7712346920329,21.157800088079,16.1537346614951,20.8038316111975
4852,Mauritius,1.28121875831201,3.13305782558985,-1.79796415499724,-1.7344607097098799,5.52195580418106,6.659764009244107,7.11832938761758
4853,Mauritius,1.3090226115431298,7.3198919705837096,6.87552434767215,22.2718550000515,13.4088932468381,14.43764467778783,16.4818942082554
4854,Mauritius,1.2995278507285901,-0.599953047761803,4.01960396138989,6.1068459241117,3.03914687752011,6.084770840695231,1.15056718417014
4855,Mauritius,1.22735278649408,6.187901856833731,11.0329239432989,13.958839172941401,11.159665070290199,13.644564839968519,9.19056587650819
4856,Mauritius,1.1372422876998,17.4252521675614,5.956322025783,-9.04395948100173,13.354190956935199,9.911709068551033,13.358040827928901
4857,Mauritius,1.06317234769313,18.6397629974709,15.161407200084,5.370348349072749,8.33589799398915,19.74166782705362,9.38773782924102
4858,Mauritius,0.999111332472524,-8.46719353054652,-2.2534261960914703,12.7728492821169,-5.957384182482509,-7.070574568687105,-5.303855653733611
4859,Mauritius,0.8970181303551421,6.41686874553213,-0.16450745342231302,-12.6545082622838,-1.0145073246863299,-2.7758118641135643,-0.422663959166058
4860,Mauritius,0.881511114086763,0.17422946797607197,4.30738928104452,6.88320753169016,5.19863541629286,7.2595798364682995,2.91275911310244
4861,Mauritius,0.872481050063345,2.80134008978805,-1.74213447356443,4.45359761321519,4.2377418131945594,7.521902237374477,7.357766925531111
4862,Mauritius,0.7683008067898671,10.095898458200901,-0.13955309361654,-21.0634237352453,-2.4969144039227302,-3.3311535249907593,-1.0651971844564398
4863,Mauritius,0.7100464223454,-4.91060699502391,-1.1403083762052,11.622315048966698,7.0569064517602405,6.701183215466089,4.93440727807208
4864,Mauritius,0.678135322357387,9.222298452513161,11.6769450028106,29.0117333168578,19.9321607949933,19.461895712633464,20.144908194299102
4865,Mauritius,0.647165832219842,7.6842460900468,15.2666982843508,16.5152838968577,17.6405839773224,14.089718310999386,13.104850801885199
4866,Mauritius,0.6132535709144399,9.176136399525571,14.8633890118549,-8.34456495833311,5.0922624145420805,0.8543346571308064,-1.3695567397498198
4867,Mauritius,0.5340813705041471,6.22017758964839,14.607165815518599,22.2042567013703,5.31737987406433,0.8190865470309561,3.74201969760239
4868,Mauritius,0.459926610988437,10.841788375136002,9.85327726857723,17.8213776437465,13.065596054115,2.0927080227391093,15.9534724733103
4869,Mauritius,0.40139022685630105,12.0537673776634,21.4660225973087,19.563667004090604,31.6937834438795,22.86430669731363,22.578807414422002
4870,Mauritius,0.327980910633041,-14.694917759300699,-19.4978261216693,-14.320496830055001,-5.9844042371557995,2.062769285145305,-8.6234531260636
4871,Mauritius,0.270496644966522,17.7667211092929,20.138998808064002,24.980675678255896,9.38001556752123,8.766393114703241,9.5831155224644
4872,Mauritius,0.22644214660296696,17.8530724115717,20.463018676616798,1.7237770731786102,14.9299932768557,12.184811961874953,15.1418692891818
4873,Mauritius,0.195065291284035,3.9086444981625896,2.25895258026422,3.14152934648446,2.18818739101491,0.5079256597879,1.30472045402176
4874,Mauritius,0.150999615905389,2.95854734618175,-2.6238207604807298,-6.978449709690441,5.35841906810976,13.172975115703654,5.35001900691303
4875,Mauritius,0.110173542699221,6.26060177628968,1.67977298888544,-5.79369158410441,5.9486339405852195,6.317836480737871,6.35449229366009
4876,Mauritius,0.0804883164243319,-9.955310014661551,-11.982708838877599,-15.7256180228811,-8.70573441693519,-9.151378086456296,-8.159923760354769
4877,Mauritius,0.0586164204854355,0.15464597084020498,-1.62659334540817,3.5536519004750002,4.0575665187011705,10.009368267736528,4.887566210827389
4878,Mauritius,0.0641466066831464,6.6316501348675,10.7719006158196,11.3639799085305,9.379603562371768,5.727504928200532,8.88785806787364
4879,Mauritius,0.0494307355679568,2.85949349275054,5.219091192770461,14.7813896644974,8.14869693884763,8.284116974791809,7.4537337216979695
4880,Mauritius,0.0693232338593752,-6.3340103609655,-1.60507541562934,0.8918077232747729,-0.818631669447456,-0.9269909015699572,-2.05369183996887
4881,Mauritius,0.11949588013073699,-29.4432862822512,-29.657705069893797,-25.9410130898634,-19.1971123311666,-6.379864040212058,-21.0251819849722
4882,Mauritius,0.0837553204276586,13.1034429997478,16.8631933085331,7.92371245320016,0.587687850609475,-2.4387995377753717,1.11195321437413
4883,Mexico,3.1711651822552596,21.641124724506398,16.7688442193001,15.713134644101501,14.3518521417266,30.55873950764629,15.2475225918952
4885,Mexico,3.1465425565890097,27.640072468796397,31.096233851957802,28.7371027920675,20.936961799899798,30.13354342466679,22.3415628473211
4886,Mexico,3.11014464837828,30.1939738897197,45.4877385838751,41.150042578786994,29.091387030005897,29.735353249473718,30.2237861755217
4887,Mexico,3.06607255871715,0.21194806793201,11.2121062122452,24.9647801439513,21.933115283420502,37.923756501233186,22.289556092293402
4888,Mexico,2.99983735399727,24.367103192012,3.5912934435741097,-4.98744470633131,0.8588999157347779,7.7528954089336475,0.8928571428571391
4889,Mexico,2.99402127715289,12.0226572141818,-4.52046909021974,-5.53199900647434,-10.192987732463699,-9.903835615842194,-7.9646017699115
4890,Mexico,2.9897480032324304,27.1577138779536,35.3361770556882,29.4808816454319,24.5508099699494,27.165685751970425,25.9615384615384
4891,Mexico,2.88334334492592,40.0490872213898,47.812957802883794,44.05830612543279,29.0,30.784143279970056,30.534351145038098
4892,Mexico,2.6257352411547203,55.5078234890145,50.308769831338104,50.1338435192558,33.3333333333333,37.564994514191206,38.5964912280701
4893,Mexico,2.25770445413147,24.7670084119246,27.943899434741997,29.369410162885,28.4883720930232,37.69544459639847,28.270042194092802
4894,Mexico,2.0553756072416003,2.37351841112023,-44.573771356193,-41.847188365519294,-33.484162895927604,-32.442510096302534,-30.5921052631578
4895,Mexico,2.01470678335298,6.2228479986973,-21.731529336526197,-22.3631062271928,-17.0068027210884,-27.951875964196148,-14.2180094786729
4896,Mexico,1.95524131347382,7.88991646975891,19.6017795890347,12.881480912014101,22.9508196721311,23.75346882488836,18.232044198895
4897,Mexico,1.8810157957744598,-6.82256752005904,13.6545572413384,12.0185633017893,6.666666666666661,5.000486298713303,5.14018691588784
4898,Mexico,1.8062278176438702,-21.071346040588,-8.786586267563571,-38.572816100398,-26.2499999999999,-30.80478939173121,-29.7777777777777
4899,Mexico,1.7437193474816,21.840171607069696,7.96901421596583,12.5805585167765,4.23728813559323,4.662053714715353,8.22784810126582
4900,Mexico,1.72591943750213,5.46863997459721,39.5403901319889,29.784412550654203,28.4552845528455,20.367812826495317,22.2222222222222
4901,Mexico,1.70072218335404,16.063411754459402,25.1918546667045,23.8126332348557,23.417721518987303,19.647941404900962,22.0095693779904
4902,Mexico,1.8529347294989198,15.361032902540801,21.7962886930438,18.8384405639751,19.4871794871794,19.46299378833232,17.6470588235294
4903,Mexico,1.99603335410822,5.30704291897992,17.0653107105542,20.662218800706,21.8884120171673,29.60132656419585,19.6666666666666
4904,Mexico,1.9694512144608602,7.669328839565389,21.6276400608861,15.4499455359282,18.661971830985898,26.493886785858823,15.598885793871801
4905,Mexico,1.94754839342137,10.985283436232299,5.4222207027107,15.5630158680478,18.397626112759603,24.582574505790443,20.722891566264998
4906,Mexico,1.9226853540721798,14.861956589401501,17.4794760996545,14.7826086956521,4.76190476190476,9.478696800310392,5.3892215568862305
4907,Mexico,1.87415364901208,23.102132317525,-12.705462417632999,-42.8088332984848,-34.688995215310996,-38.378470561400015,-31.818181818181802
4908,Mexico,1.7972554098623503,23.0527108907823,25.258895473824897,17.4365389322667,14.2857142857142,8.377470462658332,14.1666666666666
4909,Mexico,1.7432023728810302,14.018691588785,21.9999999999999,27.4595299986777,22.4358974358974,23.891491214601107,21.654501216545
4910,Mexico,1.70008306442368,5.7377049180327795,13.9344262295082,10.6194690265486,5.49738219895288,8.797672641234854,5.4
4911,Mexico,1.6540792706478602,14.7286821705426,12.2302158273381,8.8,15.8808933002481,22.483358472432432,13.851992409867101
4912,Mexico,1.5971713651586599,21.6216216216216,22.4358974358974,19.852941176470498,19.486081370449604,22.26568572432106,17.999999999999897
4913,Mexico,1.5538903801911799,-4.4444444444444295,-3.1413612565445,-3.06748466257669,8.78136200716845,11.00309396090302,6.92090395480224
4914,Mexico,1.53207294970512,1.1627906976744198,0.540540540540535,1.2658227848101298,3.6243822075782504,7.164011627102762,1.9815059445178203
4915,Mexico,1.4985173818097202,2.29885057471264,1.0752688172043001,-3.7499999999999907,-5.723370429252781,0.431739250406693,-5.5699481865284906
4916,Mexico,1.4805054735244199,13.4831460674157,14.8936170212766,12.337662337662302,3.8785834738617098,1.9419900677493107,7.2702331961591105
4917,Mexico,1.43977805051176,13.8613861386138,12.5,9.82658959537572,12.824675324675301,12.542607373971748,12.1483375959079
4918,Mexico,1.36983601720301,16.0869565217391,15.637860082304499,17.3684210526315,8.92086330935251,9.395509497367891,11.1744583808437
4919,Mexico,1.32493734726246,8.614232209737821,9.6085409252669,8.96860986547085,7.9260237780713405,8.910891089108917,7.69230769230768
4920,Mexico,1.2756030252281298,5.862068965517241,8.44155844155844,10.2880658436214,5.507955936352509,8.18181818181818,5.71428571428571
4921,Mexico,1.2444229922063001,-20.521172638436397,-22.455089820359202,-23.1343283582089,-18.7935034802784,-10.084033613445378,-18.918918918918898
4922,Mexico,1.33541705410675,28.688524590163897,27.027027027027,16.9902912621359,16.5714285714285,16.82242990654206,17.777777777777697
4923,Mexico,1.4378792113393102,16.5605095541401,16.4133738601823,14.107883817427302,10.784313725490199,11.20000000000001,11.3207547169811
4924,Mexico,1.4064136970215602,6.01092896174864,4.96083550913837,4.36363636363636,1.88053097345133,2.877697841726623,1.6949152542372798
4925,Mexico,1.3258735672837298,2.8350515463917403,2.9850746268656803,0.0,8.577633007600431,8.391608391608399,5.83333333333333
